id_loker,provinsi,skills
1574,DKI Jakarta,Cold Calling
1574,DKI Jakarta,Good Communication Skills
1574,DKI Jakarta,Cold Emailing
1575,DKI Jakarta,Github
1575,DKI Jakarta,Software Testing
1575,DKI Jakarta,Manual Testing
1575,DKI Jakarta,Api Testing
1575,DKI Jakarta,Software Quality Testing
1575,DKI Jakarta,Selenium
1575,DKI Jakarta,Automated Testing
1575,DKI Jakarta,Robot Framework
1575,DKI Jakarta,Postman
1575,DKI Jakarta,Appium
1576,DKI Jakarta,Admin
1576,DKI Jakarta,Merekap Laporan
1576,DKI Jakarta,Administrative Support
1576,DKI Jakarta,Database Administration
1576,DKI Jakarta,Administrative Assistance
1576,DKI Jakarta,Linux Administration
1576,DKI Jakarta,Administrasi
1576,DKI Jakarta,Office Administration
1576,DKI Jakarta,Kepatuhan
1576,DKI Jakarta,Administration
1577,DKI Jakarta,English Speaking
1577,DKI Jakarta,Negotiation Skill
1577,DKI Jakarta,Sales Presentations
1577,DKI Jakarta,Presentation Skills
1577,DKI Jakarta,Business Consulting
1578,DKI Jakarta,Engineering
1578,DKI Jakarta,Heavy Equipment
1578,DKI Jakarta,Fluent In English Both Oral And Written
1579,Kepulauan Riau,Business Development
1579,Kepulauan Riau,Ms Office
1579,Kepulauan Riau,Writing Skills
1579,Kepulauan Riau,Documentation
1579,Kepulauan Riau,Technical Writing
1579,Kepulauan Riau,Project Management Tools
1579,Kepulauan Riau,Design Experience
1580,DKI Jakarta,Adobe Ilustrator
1580,DKI Jakarta,Microsoft Excel
1580,DKI Jakarta,Adobe Photoshop
1581,DKI Jakarta,JavaScript
1581,DKI Jakarta,MySQL
1581,DKI Jakarta,PostgreSQL
1581,DKI Jakarta,Python
1581,DKI Jakarta,nodejs
1581,DKI Jakarta,MongoDB
1581,DKI Jakarta,ReactJS
1581,DKI Jakarta,React Native
1581,DKI Jakarta,Amazon Web Services (AWS)
1581,DKI Jakarta,Golang
1581,DKI Jakarta,Google Cloud Platform
1582,Jawa Timur,Marketing Communications
1582,Jawa Timur,Marketing Management
1582,Jawa Timur,Social Media Marketing
1582,Jawa Timur,Digital Marketing
1582,Jawa Timur,Market Research
1582,Jawa Timur,Sales And Marketing
1582,Jawa Timur,Reporting/presenting
1582,Jawa Timur,Sales Management
1582,Jawa Timur,Direct Sales
1582,Jawa Timur,Sales Presentations
1582,Jawa Timur,B2b Sales
1582,Jawa Timur,Marketing Strategy
1582,Jawa Timur,Fluent In English Both Oral And Written
1582,Jawa Timur,Good Communication Skills
1582,Jawa Timur,Marketing Campaign
1582,Jawa Timur,Presentation Skills
1582,Jawa Timur,Content Marketing
1582,Jawa Timur,Sales Marketing
1583,DKI Jakarta,Ui/ux Design
1583,DKI Jakarta,Graphic Design
1583,DKI Jakarta,Design Thinking
1584,Sumatera Utara,Industrial Automation
1584,Sumatera Utara,PLC
1584,Sumatera Utara,Robotic Process Automation (RPA)
1584,Sumatera Utara,Automation
1584,Sumatera Utara,Automation Testing
1585,DKI Jakarta,Marketing
1585,DKI Jakarta,Digital Marketing
1585,DKI Jakarta,English
1585,DKI Jakarta,Communication Skills
1585,DKI Jakarta,Public Speaking
1585,DKI Jakarta,B2b Sales
1585,DKI Jakarta,Marketing Strategy
1585,DKI Jakarta,E-commerce
1585,DKI Jakarta,Teamwork
1585,DKI Jakarta,E-commerce B2B
1585,DKI Jakarta,Experience At E-commerce
1585,DKI Jakarta,E-commerce Knowledge
1585,DKI Jakarta,Adobe Photoshop
1586,DKI Jakarta,Graphic Design
1586,DKI Jakarta,Wireframing
1586,DKI Jakarta,Design Thinking
1586,DKI Jakarta,User Research
1586,DKI Jakarta,User Experience
1587,DKI Jakarta,Chemical Engineering
1587,DKI Jakarta,Negotiation
1587,DKI Jakarta,Lubricants
1587,DKI Jakarta,Sales
1587,DKI Jakarta,Microsoft Office
1587,DKI Jakarta,Japanese
1588,Kepulauan Riau,Telemarketing
1588,Kepulauan Riau,Zoom
1588,Kepulauan Riau,Good Communication Skills
1589,DKI Jakarta,Assistance
1589,DKI Jakarta,Administrative Assistance
1589,DKI Jakarta,Executive Assistant
1589,DKI Jakarta,Personal Assistant
1590,DKI Jakarta,Creative Thinking
1590,DKI Jakarta,Creative Writing
1590,DKI Jakarta,Creative Strategy
1590,DKI Jakarta,Instagram
1590,DKI Jakarta,Inshot
1590,DKI Jakarta,Tiktok
1590,DKI Jakarta,Social Media
1590,DKI Jakarta,Adobe Illustrator
1590,DKI Jakarta,Memahami Smartphone
1591,DKI Jakarta,JavaScript
1591,DKI Jakarta,Ui/ux Design
1591,DKI Jakarta,Restful Api
1591,DKI Jakarta,Front End Development
1592,DKI Jakarta,Marketing
1592,DKI Jakarta,Bisnis Analisi
1592,DKI Jakarta,Digital Marketing
1592,DKI Jakarta,Sosial media marketing
1592,DKI Jakarta,Bisnis Manajerial
1592,DKI Jakarta,internet dan media sosial
1592,DKI Jakarta,Digital Media Planning
1592,DKI Jakarta,Digital Marketing Skills
1592,DKI Jakarta,Digital Marketing Metrics
1592,DKI Jakarta,Digital Media Marketing
1592,DKI Jakarta,Manage Digital Marketing Campaign
1593,DKI Jakarta,English
1593,DKI Jakarta,Teamwork
1593,DKI Jakarta,Content Writing
1593,DKI Jakarta,Management
1593,DKI Jakarta,Good Communication Skills
1593,DKI Jakarta,Writing
1593,DKI Jakarta,Business Development
1593,DKI Jakarta,Communication
1594,Jawa Barat,The company did not indicate any required skills.
1595,DKI Jakarta,Writing
1595,DKI Jakarta,Content Writing
1595,DKI Jakarta,SEO
1595,DKI Jakarta,Content Development
1595,DKI Jakarta,SEM
1595,DKI Jakarta,Content Strategy
1596,DKI Jakarta,Cold Calling
1596,DKI Jakarta,B2b Sales
1596,DKI Jakarta,HRIS
1596,DKI Jakarta,Cold Emailing
1597,DKI Jakarta,Excellent Writing Skill
1597,DKI Jakarta,Problem Solving
1597,DKI Jakarta,Creativity Skills
1597,DKI Jakarta,Editing & Proofreading
1597,DKI Jakarta,Project Management
1597,DKI Jakarta,Great Communication
1597,DKI Jakarta,Excellent Analytical
1597,DKI Jakarta,Attention To Detail
1597,DKI Jakarta,Multitasking
1597,DKI Jakarta,Research Skills
1597,DKI Jakarta,Business Flow
1597,DKI Jakarta,SEO
1598,DKI Jakarta,Video Editing Tools
1598,DKI Jakarta,Photo & Video Editing
1598,DKI Jakarta,Final Cut Pro
1598,DKI Jakarta,Illustrator
1598,DKI Jakarta,Photography
1598,DKI Jakarta,Adobe Premiere
1598,DKI Jakarta,Illustration Skill
1598,DKI Jakarta,Adobe Photoshop
1598,DKI Jakarta,Basic Photography
1598,DKI Jakarta,Video Editing
1599,DKI Jakarta,Social Media Tools
1599,DKI Jakarta,Tweetdeck
1599,DKI Jakarta,Social Media Management
1599,DKI Jakarta,Hootsuite
1599,DKI Jakarta,Business Project
1599,DKI Jakarta,Project Management
1599,DKI Jakarta,Great Communication
1599,DKI Jakarta,Excellent Analytical
1599,DKI Jakarta,Attention To Detail
1599,DKI Jakarta,Multi-tasking
1599,DKI Jakarta,Google Analytics
1599,DKI Jakarta,Web Tracking
1599,DKI Jakarta,Problem-solving Skills
1599,DKI Jakarta,Business Flow
1599,DKI Jakarta,Social Report
1600,DKI Jakarta,Computer Hardware
1600,DKI Jakarta,network troubleshooting
1600,DKI Jakarta,Software Installation
1601,DKI Jakarta,Social Media Marketing
1601,DKI Jakarta,Handle Social Media
1601,DKI Jakarta,Menguasai Market Place
1601,DKI Jakarta,Administration
1602,DKI Jakarta,Networking
1602,DKI Jakarta,Windows Server
1602,DKI Jakarta,Cloud Computing
1602,DKI Jakarta,Aws Cloud Services
1603,Jawa Barat,Ability In English
1603,Jawa Barat,English Language
1603,Jawa Barat,Computer
1603,Jawa Barat,English
1604,DKI Jakarta,Graphic Designing
1604,DKI Jakarta,Motion Graphic Designer
1604,DKI Jakarta,Basic Graphic Design
1604,DKI Jakarta,Graphic Design
1604,DKI Jakarta,Graphic Illustrations
1604,DKI Jakarta,Motion Graphics
1604,DKI Jakarta,Motion Graphic Video
1604,DKI Jakarta,Design Graphic
1604,DKI Jakarta,Infographic Design
1605,Jawa Timur,English
1605,Jawa Timur,Telephone Skills
1605,Jawa Timur,Telemarketing
1605,Jawa Timur,Internet And Email
1605,Jawa Timur,Good Communication Skills
1605,Jawa Timur,Careful
1606,Jawa Barat,Digital Marketing
1606,Jawa Barat,B2b Selling Experience
1606,Jawa Barat,Good Communication Skills
1606,Jawa Barat,Presentation Skills
1606,Jawa Barat,B2b Sales
1607,Kepulauan Riau,Interpersonal Skills
1607,Kepulauan Riau,Outboard Motor Technical
1607,Kepulauan Riau,Initiative
1607,Kepulauan Riau,Nil
1607,Kepulauan Riau,Analytical Skills
1607,Kepulauan Riau,Microsoft Office
1607,Kepulauan Riau,Sales Executive
1608,DKI Jakarta,MVC
1608,DKI Jakarta,JavaScript
1608,DKI Jakarta,ReactJS
1608,DKI Jakarta,jQuery
1608,DKI Jakarta,MySQL
1608,DKI Jakarta,Php Programming
1608,DKI Jakarta,Rest Api & Json
1608,DKI Jakarta,Laravel
1608,DKI Jakarta,PHP
1608,DKI Jakarta,Laravel Framework
1608,DKI Jakarta,Basic Php
1609,DKI Jakarta,Sketching
1609,DKI Jakarta,Interior Design
1609,DKI Jakarta,Interior Architecture
1610,DKI Jakarta,InDesign
1610,DKI Jakarta,Creativity Skills
1610,DKI Jakarta,Adobe Illustrator
1610,DKI Jakarta,Deadline Oriented
1610,DKI Jakarta,Adobe Photoshop
1611,DKI Jakarta,Social Media
1611,DKI Jakarta,Graphic Design
1611,DKI Jakarta,Design Thinking
1612,DKI Jakarta,Telemarketing
1612,DKI Jakarta,Communication
1612,DKI Jakarta,Sales
1612,DKI Jakarta,Digital Marketing
1613,DKI Jakarta,Problem Solving
1613,DKI Jakarta,Detailed Oriented
1613,DKI Jakarta,Public Speaking
1613,DKI Jakarta,Document Filling
1613,DKI Jakarta,Legal Drafting
1613,DKI Jakarta,Can Make Legal Opinion
1614,DKI Jakarta,SAP ERP
1614,DKI Jakarta,SAP
1614,DKI Jakarta,Good Communication Skills
1614,DKI Jakarta,English
1614,DKI Jakarta,Sap System
1614,DKI Jakarta,Microsoft Office
1615,Jawa Barat,Good Interpersonal Skills
1615,Jawa Barat,Public Speaking
1615,Jawa Barat,Good Communication Skills
1615,Jawa Barat,Good Presentation Skill
1615,Jawa Barat,Good Looking
1616,DKI Jakarta,Software as a Service (SaaS)
1616,DKI Jakarta,Onboarding
1616,DKI Jakarta,Analytical Skills
1617,DKI Jakarta,Business Process
1617,DKI Jakarta,Business Development
1617,DKI Jakarta,Education & Training
1617,DKI Jakarta,Business Planning
1617,DKI Jakarta,Business Strategy
1617,DKI Jakarta,English
1617,DKI Jakarta,Teamwork
1617,DKI Jakarta,Educational Technology
1618,DKI Jakarta,Product Management
1618,DKI Jakarta,Ecommerce
1618,DKI Jakarta,Product Development
1618,DKI Jakarta,Agile Project Management
1619,DKI Jakarta,Programming
1619,DKI Jakarta,HTML
1619,DKI Jakarta,Linux
1620,DKI Jakarta,Architecture
1620,DKI Jakarta,Information Architecture
1620,DKI Jakarta,System Architecture
1620,DKI Jakarta,Architectural Design
1620,DKI Jakarta,Interior Architecture
1620,DKI Jakarta,Archtectural Optimazation
1621,Banten,MySQL
1621,Banten,Postman
1621,Banten,automated test
1621,Banten,Restful Api
1622,DKI Jakarta,JavaScript
1622,DKI Jakarta,HTML
1622,DKI Jakarta,CSS
1622,DKI Jakarta,ReactJS
1622,DKI Jakarta,Vue.js
1623,DKI Jakarta,Html/css
1623,DKI Jakarta,Motion Graphics
1623,DKI Jakarta,Ui/ux Design
1623,DKI Jakarta,Adobe Illustrator Cc
1623,DKI Jakarta,Adobe Illustrator
1623,DKI Jakarta,Web Design
1623,DKI Jakarta,Css Javascript
1623,DKI Jakarta,Adobe Creative Cloud
1623,DKI Jakarta,CSS
1623,DKI Jakarta,Html / Css / Bootstrap
1624,DKI Jakarta,CRM Application
1624,DKI Jakarta,Digital Marketing
1624,DKI Jakarta,User Journey Mapping
1624,DKI Jakarta,Hubspot
1624,DKI Jakarta,CRM
1624,DKI Jakarta,Customer Experience
1624,DKI Jakarta,Marketing Automation
1624,DKI Jakarta,Marketing Analytics
1624,DKI Jakarta,Marketing Funneling
1624,DKI Jakarta,Marketolace strategies
1624,DKI Jakarta,MoEngage
1624,DKI Jakarta,Salesforce
1624,DKI Jakarta,Appsflyer Certified
1625,Jawa Barat,Accounting
1625,Jawa Barat,Tax Accounting
1625,Jawa Barat,Tax Brevet A&b
1626,DKI Jakarta,Work Under Pressure
1626,DKI Jakarta,Fast Learner
1626,DKI Jakarta,Responsive
1626,DKI Jakarta,Responsibility
1626,DKI Jakarta,Good Interpersonal Skills
1626,DKI Jakarta,Strong Memories
1626,DKI Jakarta,Integrity
1626,DKI Jakarta,Microsoft Office
1626,DKI Jakarta,HTML
1626,DKI Jakarta,Python
1627,DKI Jakarta,Node.js
1627,DKI Jakarta,Spring Framework
1627,DKI Jakarta,Google Cloud Platform (GCP)
1627,DKI Jakarta,Amazon Web Services (AWS)
1628,DKI Jakarta,Marketing Communications
1628,DKI Jakarta,Sales And Marketing
1628,DKI Jakarta,Financial Analysis
1628,DKI Jakarta,Good Communication Skills
1629,DKI Jakarta,Business Analysis
1629,DKI Jakarta,Business Operations
1629,DKI Jakarta,New Business Development
1629,DKI Jakarta,Good Communication
1629,DKI Jakarta,Community Management
1629,DKI Jakarta,Food Processing
1629,DKI Jakarta,Food Science
1629,DKI Jakarta,Analytical Skills
1629,DKI Jakarta,Business Development
1629,DKI Jakarta,Agribisnis
1629,DKI Jakarta,Communication
1629,DKI Jakarta,Business Analyst
1629,DKI Jakarta,Agriculture
1629,DKI Jakarta,Community Development
1629,DKI Jakarta,Food and Beverage
1629,DKI Jakarta,Food Quality
1629,DKI Jakarta,Sustainable Agriculture
1629,DKI Jakarta,Business Strategy
1629,DKI Jakarta,Food Technology
1629,DKI Jakarta,Organic Agriculture
1629,DKI Jakarta,Food Industry
1629,DKI Jakarta,Agribusiness
1629,DKI Jakarta,Public Health
1629,DKI Jakarta,Packaging
1629,DKI Jakarta,Design packaging
1629,DKI Jakarta,Environment Health And Safety
1629,DKI Jakarta,Baking And Pastry
1629,DKI Jakarta,Health And Safety Procedure
1629,DKI Jakarta,Packaging Design
1629,DKI Jakarta,Cooking
1630,DKI Jakarta,Selenium Testing
1630,DKI Jakarta,ASP.NET
1630,DKI Jakarta,Python Programming
1630,DKI Jakarta,.net Framework
1631,DKI Jakarta,Legal Opinion
1631,DKI Jakarta,Legal Advice
1631,DKI Jakarta,Legal Drafting
1632,Jawa Barat,Marketing
1632,Jawa Barat,Digital Marketing
1632,Jawa Barat,Operations Management
1632,Jawa Barat,Sales Management
1632,Jawa Barat,Financial Planning
1632,Jawa Barat,Human Resource Management
1632,Jawa Barat,Marketing Communications
1632,Jawa Barat,Social Media Marketing
1632,Jawa Barat,Responsible And Committed
1632,Jawa Barat,Finance Accounting
1632,Jawa Barat,Strong Leadership Skills
1632,Jawa Barat,Human Resources
1632,Jawa Barat,Good Communication Skills
1632,Jawa Barat,Presentation Skills
1632,Jawa Barat,Organizational Leadership
1632,Jawa Barat,Sales Marketing
1633,Jawa Timur,E-faktur (tax)
1633,Jawa Timur,Tax Report
1633,Jawa Timur,Payroll Taxes
1633,Jawa Timur,software tax
1633,Jawa Timur,Tax Brevet A&b
1633,Jawa Timur,Tax Planning
1633,Jawa Timur,tax audit
1633,Jawa Timur,Tax Law
1633,Jawa Timur,Data Analysis
1634,Jawa Barat,Adobe Ilustrator
1634,Jawa Barat,Adobe Premiere
1634,Jawa Barat,Adobe Photoshop
1635,Banten,Analytical Skills
1635,Banten,Project Management
1635,Banten,Information Technology
1635,Banten,Communication
1635,Banten,Business Analyst
1635,Banten,Computer
1636,Jawa Timur,Marketing Promotion
1636,Jawa Timur,Marketing Communications
1636,Jawa Timur,Sales Promotion
1636,Jawa Timur,Good Communication Skills
1636,Jawa Timur,Kreatif Dan Inovatif
1636,Jawa Timur,Promotion
1636,Jawa Timur,Detail Oriented
1636,Jawa Timur,Strategic Selling Skills
1636,Jawa Timur,Good In Selling Skill
1637,DKI Jakarta,ReactJS
1637,DKI Jakarta,React Native
1637,DKI Jakarta,React Redux
1637,DKI Jakarta,react.js
1638,DKI Jakarta,Node.js
1638,DKI Jakarta,Blockchain
1638,DKI Jakarta,MySQL
1638,DKI Jakarta,Java
1638,DKI Jakarta,Spring Boot
1638,DKI Jakarta,Java J2EE
1638,DKI Jakarta,iOS Development
1638,DKI Jakarta,Spring MVC
1638,DKI Jakarta,AngularJS
1638,DKI Jakarta,Junit
1638,DKI Jakarta,JSP
1638,DKI Jakarta,Android
1638,DKI Jakarta,MongoDB
1638,DKI Jakarta,Amazon Web Services (AWS)
1638,DKI Jakarta,J2ee
1639,DKI Jakarta,Payroll Taxes
1639,DKI Jakarta,Sipp Bpjs Ketenagakerjaan
1639,DKI Jakarta,Psikotest
1639,DKI Jakarta,Database Administration
1639,DKI Jakarta,Edabu Bpjs Kesehatan
1640,Jawa Tengah,Restaurant
1640,Jawa Tengah,Restaurant Experience
1640,Jawa Tengah,Restaurant Management
1640,Jawa Tengah,Restaurant Concept
1640,Jawa Tengah,Bar & Restaurant
1640,Jawa Tengah,Restaurant Reservation
1641,DKI Jakarta,Social Media
1641,DKI Jakarta,Business Development
1641,DKI Jakarta,Sales Presentations
1641,DKI Jakarta,Good Communication Skills
1641,DKI Jakarta,Leadership
1641,DKI Jakarta,Product Development
1642,Jawa Barat,Menguasai Laravel
1642,Jawa Barat,Good Teamwork
1642,Jawa Barat,Programmer
1642,Jawa Barat,Laravel Framework
1643,Banten,Ppic
1643,Banten,Cogs
1643,Banten,Cogm
1643,Banten,Production Planning
1643,Banten,Mengerti Perhitungan Hpp
1643,Banten,Communication
1643,Banten,Hpp
1644,DI Yogyakarta,Strong Leadership Skills
1644,DI Yogyakarta,Strong Analytical Skills
1644,DI Yogyakarta,Strategic Planning
1645,DKI Jakarta,Good Comunication and negotiation
1645,DKI Jakarta,Good In English
1645,DKI Jakarta,B2b Selling Experience
1645,DKI Jakarta,Government
1645,DKI Jakarta,Multifinance
1645,DKI Jakarta,Presentation Skills
1645,DKI Jakarta,Banking
1646,DKI Jakarta,SDLC
1646,DKI Jakarta,Sql Server
1646,DKI Jakarta,Test Automation
1646,DKI Jakarta,Software Quality Testing
1646,DKI Jakarta,Automation Testing
1647,DI Yogyakarta,Corel Draw
1647,DI Yogyakarta,Adobe Indesign
1647,DI Yogyakarta,Adobe Illustrator
1647,DI Yogyakarta,Adobe Photoshop
1647,DI Yogyakarta,Creative Thinking
1647,DI Yogyakarta,Innovative And Creative
1648,Jawa Barat,Promotion
1648,Jawa Barat,Marketing Communications
1648,Jawa Barat,Marketing
1648,Jawa Barat,Sales Promotion
1648,Jawa Barat,Marketing Strategy
1648,Jawa Barat,Sales Marketing
1648,Jawa Barat,Advertising & Promotion
1648,Jawa Barat,Promotional Marketing
1648,Jawa Barat,Promoter
1649,Jawa Timur,Public Relations Campaign
1649,Jawa Timur,Public Relation Officer
1649,Jawa Timur,Public Relations
1649,Jawa Timur,Good Public Relations
1650,DKI Jakarta,Linux
1650,DKI Jakarta,Data Engineering
1650,DKI Jakarta,Elasticsearch
1650,DKI Jakarta,MongoDB
1651,DKI Jakarta,Sales Supervisor
1651,DKI Jakarta,Sales Leadership
1651,DKI Jakarta,Retail Sales
1651,DKI Jakarta,Kreatif Dan Inovatif
1651,DKI Jakarta,Strategic Planning
1651,DKI Jakarta,Komunikatif
1651,DKI Jakarta,Kemampuan Untuk Memimpin
1651,DKI Jakarta,Kreatif
1651,DKI Jakarta,Inovatif
1652,DKI Jakarta,Manufacturing
1652,DKI Jakarta,Good Comunication and negotiation
1652,DKI Jakarta,Good In English
1652,DKI Jakarta,Presentation Skills
1652,DKI Jakarta,Banking
1653,DKI Jakarta,Cloud Infrastructure
1653,DKI Jakarta,Docker
1653,DKI Jakarta,Kubernetes
1653,DKI Jakarta,Amazon Web Services (AWS)
1653,DKI Jakarta,Solution Architecture
1653,DKI Jakarta,Google Cloud Platform
1653,DKI Jakarta,English
1654,DKI Jakarta,Customer Service
1654,DKI Jakarta,Office Support
1654,DKI Jakarta,Detailed Oriented
1654,DKI Jakarta,Office Administration
1655,DKI Jakarta,Front-end
1655,DKI Jakarta,JavaScript
1655,DKI Jakarta,ReactJS
1655,DKI Jakarta,HTML
1655,DKI Jakarta,English
1655,DKI Jakarta,Html5 & Css3
1655,DKI Jakarta,Good Communication Skills
1656,Jawa Tengah,Creative Thinking
1656,Jawa Tengah,Sales And Marketing
1656,Jawa Tengah,Sales Management
1656,Jawa Tengah,Sales Operations
1656,Jawa Tengah,Creative Strategy
1657,Banten,Corel Draw
1657,Banten,Marketing Communications
1657,Banten,Good Communication
1657,Banten,Desain Grafis
1657,Banten,Adobe Illustrator
1657,Banten,Adobe After Effects
1657,Banten,Good Communication Skills
1657,Banten,Adobe Premiere Pro
1657,Banten,Adobe Photoshop
1658,DKI Jakarta,Customer Relations
1658,DKI Jakarta,Office Support
1658,DKI Jakarta,Office Administration
1659,DI Yogyakarta,blackbox testing
1659,DI Yogyakarta,SDLC
1659,DI Yogyakarta,Rest Api
1659,DI Yogyakarta,Software Quality Assurance
1659,DI Yogyakarta,Bug Reporting
1659,DI Yogyakarta,Agile Environment
1660,Jawa Timur,Food Processing
1660,Jawa Timur,Food Science
1660,Jawa Timur,Food Regulatory
1660,Jawa Timur,Analytical Skills
1660,Jawa Timur,Food Safety
1660,Jawa Timur,Auditing
1660,Jawa Timur,Communication
1660,Jawa Timur,Attention To Detail
1660,Jawa Timur,Detail Oriented
1660,Jawa Timur,Food and Beverage
1660,Jawa Timur,Checking Details
1660,Jawa Timur,Food Quality
1660,Jawa Timur,Data Analysis
1660,Jawa Timur,Strategic Planning
1660,Jawa Timur,Administration
1660,Jawa Timur,Food Hygiene
1660,Jawa Timur,Internal Audit
1660,Jawa Timur,Bussines Development
1661,DI Yogyakarta,HR Consulting
1661,DI Yogyakarta,Management Consulting
1661,DI Yogyakarta,Consulting
1662,DKI Jakarta,Honest
1662,DKI Jakarta,Diligent
1662,DKI Jakarta,Microsoft Excel
1662,DKI Jakarta,Hardworking
1662,DKI Jakarta,Microsoft Word
1662,DKI Jakarta,Attention To Detail
1662,DKI Jakarta,Willing To Learn Attitude
1662,DKI Jakarta,Neat Archiving
1663,Banten,Business Operations
1663,Banten,Business Process
1663,Banten,Production Planning
1663,Banten,Office Administration
1664,Kepulauan Riau,Customer Oriented
1664,Kepulauan Riau,Customer Service
1664,Kepulauan Riau,English
1664,Kepulauan Riau,Good Communication Skills
1664,Kepulauan Riau,Mandarin
1665,DKI Jakarta,Leadership
1665,DKI Jakarta,Business Development
1665,DKI Jakarta,Sales Marketing
1665,DKI Jakarta,Customer Relationship
1665,DKI Jakarta,Customer Relations
1665,DKI Jakarta,Team Leadership
1665,DKI Jakarta,Sales Operations
1665,DKI Jakarta,Organizational Leadership
1666,Jawa Timur,Teamwork
1666,Jawa Timur,Leadership
1666,Jawa Timur,Good Communication Skills
1666,Jawa Timur,Communication
1667,Banten,JIRA
1667,Banten,Trello
1667,Banten,Good Communication Skills
1667,Banten,Scrum Master
1668,Banten,HTML
1668,Banten,Sql
1668,Banten,CSS
1668,Banten,PHP
1668,Banten,Good Communication Skills
1669,DKI Jakarta,Human Capital
1669,DKI Jakarta,Human Resources
